"Pollutant","Aggregation level","State","County","Unit of measure","January","February","March","April","May","June","July","August","September","October","November","December"
"VOCS","County","AZ","Coconino County","emissions (pounds)","-22.291572170677682","-28.474890082674392","-3.5426419343348243","-2.3047640279110055","-0.16680738775539794","-28.5896839665038","-21.01399847886205","-21.551976645278046","-35.83685155164858","-39.66822250291807","-23.07159286478418","-11.48931235215423"
"NH3","County","AZ","Coconino County","emissions (pounds)","-0.7767884371927494","-0.9922567929936577","-0.12344956935794471","-0.08031358947368972","-0.005812782350517409","-0.9962569520564557","-0.7322690690987201","-0.7510158396701172","-1.2487970313882215","-1.3823078213465578","-0.8039696352057035","-0.4003650069497553"
"SO2","County","AZ","Coconino County","percent","-0.12080183003748976","-0.15537100972047083","-0.012497658207287496","-0.024285006578504086","-0.03471799576454252","-0.12245264247274493","-0.07488318947349162","-0.07048883050533711","-0.1252210814056882","-0.18193910662028814","-0.1424068991628378","-0.09525762290278604"
"NOX","County","AZ","Coconino County","percent","-0.12822728461156427","-0.14682615742110725","-0.06302164702948945","-0.07651834524617844","-0.07331359118154995","-0.13313907832168198","-0.07458839048205665","-0.07143177209633379","-0.1278975171292099","-0.18747755894457557","-0.14156322930446769","-0.09512526657902616"
"CO2","County","AZ","Coconino County","percent","-0.08650652131067735","-0.11449474773695208","-0.014802793401414032","-0.011473265348344077","-0.0003736934678709696","-0.0962514566787364","-0.05739607451451602","-0.0568233486656367","-0.10627917039346572","-0.14413250415755444","-0.10400787905523062","-0.04727584788620878"
"PM25","County","AZ","Coconino County","percent","-0.0861232621871046","-0.11527723579036572","-0.01595558568786169","-0.010679058016958337","-0.0006833140091712775","-0.09583042348880681","-0.05723050617093178","-0.056626500941438326","-0.10623572658635089","-0.14413133592282137","-0.10339015324588204","-0.04710403515512489"
"VOCS","County","AZ","Coconino County","percent","-0.08612325590342444","-0.11527723492180955","-0.015955574555676578","-0.010679044447516921","-0.0006833033692948897","-0.09583042562903629","-0.05723050947756852","-0.0566265047389264","-0.10623572892249364","-0.1441313348119454","-0.10339014232246654","-0.0471040292545052"
"NH3","County","AZ","Coconino County","percent","-0.08612326218713003","-0.11527723579043221","-0.015955585687970963","-0.01067905801701763","-0.0006833140090091228","-0.0958304234887637","-0.05723050617081602","-0.05662650094149249","-0.10623572658677938","-0.14413133592242183","-0.10339015324581091","-0.04710403515469025"
"SO2","County","AZ","Maricopa County","emissions (pounds)","-12.234212441459022","-13.645816735877816","-16.443591896762882","-17.45491713604497","-15.946369374209098","-15.807917929771065","-17.777400470495195","-17.310687394954584","-15.83231396701558","-15.512411288407748","-10.84443082163125","-10.67788663205829"
"NOX","County","AZ","Maricopa County","emissions (pounds)","-412.543911174027","-424.21048620456713","-324.98222175982664","-385.2298304612632","-299.95188190299086","-816.1040670683724","-2263.691130741383","-2490.989204260055","-1204.9706733108032","-553.9267626755754","-268.55367979229777","-351.2888623018225"
"CO2","County","AZ","Maricopa County","emissions (tons)","-1472.2758684607688","-1549.2826194628142","-2035.141738505219","-2124.1294885178795","-2095.167856405722","-1883.6837667583022","-1978.2839447529987","-1897.9131688082125","-1819.8735495533329","-1767.609652752988","-1398.612779963296","-1381.30458653206"
"PM25","County","AZ","Maricopa County","emissions (pounds)","-97.32878880597855","-98.0070589541283","-113.77347330925113","-122.05521747619059","-125.13493758883124","-109.2715330314386","-135.7002883383975","-133.13932464362006","-108.48775721041602","-111.45709339476889","-94.4480031131825","-88.89501226676657"
"VOCS","County","AZ","Maricopa County","emissions (pounds)","-24.36343952232528","-22.707357473705997","-23.499334652537982","-24.644604696548413","-27.543082306863653","-29.61469567957647","-53.35249948634009","-54.67746095101029","-35.48145469472729","-28.58624185116423","-23.23473398976057","-21.16318806632262"
"NH3","County","AZ","Maricopa County","emissions (pounds)","-63.46519914098462","-67.28382520012383","-79.93985830876045","-86.44860807638906","-73.53952792769269","-82.47964131284971","-105.55746173215448","-104.30402730411151","-88.10840464053035","-76.37020606677834","-52.85252928928821","-49.734574524190975"
"SO2","County","AZ","Maricopa County","percent","-0.10721581946700172","-0.12774498836104511","-0.179089191938608","-0.19240289033392843","-0.16804459686542592","-0.13028020644820226","-0.11687450313492938","-0.11015470538766729","-0.11669222815014306","-0.12838136022112667","-0.10614542087999343","-0.0974995447993322"
"NOX","County","AZ","Maricopa County","percent","-0.19030928053996493","-0.20284598547052027","-0.21045576892177517","-0.24875371758913684","-0.18871557415014728","-0.315485596014276","-0.46798628354676586","-0.46458765097976445","-0.3502254842656512","-0.2296099207216583","-0.14572726092810345","-0.17257937647395324"
"CO2","County","AZ","Maricopa County","percent","-0.12986138239473943","-0.14523910416381947","-0.2365736599709736","-0.24831614277697384","-0.2256335399599377","-0.15021285886786684","-0.12331283661215078","-0.11452837879416013","-0.12820828402416015","-0.14613401882123744","-0.13982364677410053","-0.12781749342570284"
"PM25","County","AZ","Maricopa County","percent","-0.1586449721580882","-0.16928034562724523","-0.2562093300896622","-0.275428774399808","-0.25770475878855054","-0.1613662820597796","-0.15192988077063824","-0.14348520520641211","-0.13920574526944599","-0.16964135854820173","-0.17752839697948297","-0.15331889698066076"
"VOCS","County","AZ","Maricopa County","percent","-0.2043427340728909","-0.20076757198971462","-0.29198138575175553","-0.30535768244013994","-0.30630812379396344","-0.212398959322647","-0.25561300683152294","-0.247126094692446","-0.20883193985637158","-0.2201393179402095","-0.23109071334027784","-0.19061907331088104"
"NH3","County","AZ","Maricopa County","percent","-0.13211082000077162","-0.14917370375602615","-0.21389788589830858","-0.23278184714707115","-0.18514709971866097","-0.15558197896883963","-0.1513660276225687","-0.14418795104816995","-0.14552268605716767","-0.14917237676867356","-0.12484519452641929","-0.10858012957311182"
"SO2","County","AZ","Mohave County","emissions (pounds)","-3.6967153114837856","-3.8316051658448487","-4.611586715084286","-4.650156378086422","-4.348541259597823","-3.8822450783395652","-3.7064711244852333","-3.438558745841874","-3.686011351808247","-4.273986090007838","-3.6058999564493206","-3.9117669950449"
"NOX","County","AZ","Mohave County","emissions (pounds)","-56.26648053077952","-54.44738278605655","-63.86834465886932","-54.50605373254075","-59.7549004577013","-65.97909346909","-76.94554520173551","-71.43017785934353","-62.592918345362705","-62.337044508785766","-61.99762635411389","-60.24730027336045"
"CO2","County","AZ","Mohave County","emissions (tons)","-256.4332813749206","-256.05010818195296","-446.6076926076785","-434.31559239976923","-419.1905155365239","-295.68977357208496","-299.89109036972513","-285.84808590606553","-299.8887358837237","-290.8036578661704","-288.8979941838479","-317.2488409176294"
"PM25","County","AZ","Mohave County","emissions (pounds)","-29.600173432349038","-28.51198610020947","-41.21967834131283","-41.19572507547673","-46.586207701895546","-28.2318096833078","-25.392872155945952","-24.06118924065231","-26.5770210647388","-30.848715727905073","-36.38882472844125","-38.93027743206585"
"VOCS","County","AZ","Mohave County","emissions (pounds)","-7.663659333435135","-7.358399081004791","-6.071397305739424","-7.182647716981364","-9.424936188104994","-6.278647685887336","-4.009395343333836","-3.501661311357566","-4.768353213713908","-8.052850730034152","-8.855450954572689","-9.497288390010908"
"NH3","County","AZ","Mohave County","emissions (pounds)","-17.247123033719618","-17.24206724049509","-28.980369683098615","-28.2383851745235","-27.22745473800751","-19.784650733907256","-20.35767195495646","-19.377327686539502","-19.91946645794269","-19.50310004264611","-19.285972347151983","-21.15647597561292"
"SO2","County","AZ","Mohave County","percent","-0.17490327780583162","-0.19009422802574047","-0.31430212485413267","-0.31597307286439","-0.26002383750976005","-0.15788727148967238","-0.1156259799075978","-0.10359824273276","-0.13012695324036258","-0.18481590937803716","-0.19681105262279067","-0.19594940138660408"
"NOX","County","AZ","Mohave County","percent","-0.15727457400955205","-0.15974152290238475","-0.24928136610773327","-0.21421069823371547","-0.22550026972986062","-0.16982469209123757","-0.1477383890884681","-0.13277694018592268","-0.13918398451518804","-0.15986497193643756","-0.1989683813498957","-0.17725182089161792"
"CO2","County","AZ","Mohave County","percent","-0.13968852546674987","-0.14873963035269824","-0.33572912186541615","-0.32652522011193974","-0.282926266973543","-0.1411603671381354","-0.11203954770062875","-0.10382451738109744","-0.12716551729058811","-0.14696596269259304","-0.17560292421937723","-0.18062904933989837"
"PM25","County","AZ","Mohave County","percent","-0.19191069763247254","-0.1955874013994699","-0.42100269332370377","-0.41820729774432075","-0.4087390836797555","-0.15847701518147378","-0.11020758559605988","-0.10136781532322361","-0.13082886666561142","-0.1832518679654655","-0.2697939832083902","-0.2681114195317758"
"VOCS","County","AZ","Mohave County","percent","-0.35667264208091864","-0.34794698224643533","-0.6864518184673165","-0.7777174950839544","-0.7582497624538179","-0.23586342503060775","-0.11043020867796043","-0.09283269594983844","-0.14904064741260029","-0.32437072139405865","-0.5194191069542792","-0.49520047579642046"
"NH3","County","AZ","Mohave County","percent","-0.14452444895115532","-0.15369569287560045","-0.33859705729567996","-0.32965374661991714","-0.28458275644210534","-0.1449523611368505","-0.11597825877918315","-0.10723796584569656","-0.12909796524081255","-0.1512835691819294","-0.18121917322704983","-0.18562205116000682"
"SO2","County","AZ","Navajo County","emissions (pounds)","-555.444987885392","-400.5892153913446","-640.9027142043051","-684.1848281871062","-1013.4276425763092","-388.2774696358247","-607.8380278201075","-625.1959942578687","-316.1467576792347","-415.3248963736114","-776.3747663028771","-738.6015793850238"
"NOX","County","AZ","Navajo County","emissions (pounds)","-1131.3377968259156","-848.6635756023461","-1247.2911194776534","-1288.7804432007251","-1726.5330129748327","-706.3290369596798","-1134.4996478741523","-1187.4724001995055","-600.7156812453177","-882.1719754904043","-1538.5692158497404","-1437.7469044547179"
"CO2","County","AZ","Navajo County","emissions (tons)","-635.7096490116091","-455.2369849261013","-735.000659756246","-776.785855203867","-1050.903744692594","-413.5079430543119","-634.9372060477035","-660.9571479550214","-347.51573233358795","-469.84581653313944","-893.461150880903","-838.2493244599318"
"PM25","County","AZ","Navajo County","emissions (pounds)","-52.51533080878653","-37.88205369251227","-61.34201692173701","-65.10437607809763","-88.41981370871872","-35.00037253099799","-53.29661239599227","-55.41620993043034","-29.554331219838787","-39.48798271137639","-75.57321385708929","-70.61381078575869"
"VOCS","County","AZ","Navajo County","emissions (pounds)","-0.6641458418896491","-0.473563731190211","-0.7712599270642215","-0.814334754612986","-1.106753648230523","-0.4345492613432498","-0.6670316998706198","-0.6961717456445626","-0.3666873587991972","-0.48962208603342106","-0.9454607794594949","-0.8788303095145125"
"NH3","County","AZ","Navajo County","emissions (pounds)","-0.8915076053852999","-0.6357155544991997","-1.0349068632790193","-1.0928591796878493","-1.485381579958812","-0.5829888610603007","-0.894152521291403","-0.9331356746934034","-0.4916342066820789","-0.6572565750174704","-1.2690096230271024","-1.1796241344417808"
"SO2","County","AZ","Navajo County","percent","-0.22182510964725394","-0.17100955402849524","-0.44242534096332575","-0.46718048326408207","-0.5152661322252602","-0.1309080374372485","-0.1599868133806847","-0.159500493069908","-0.09435066978051874","-0.15760136725163967","-0.3598003508890797","-0.3150697778861976"
"NOX","County","AZ","Navajo County","percent","-0.21333876405692137","-0.17096409706221163","-0.39112679826877395","-0.40201997794566136","-0.45166024864735765","-0.12595994199038593","-0.15725705003242016","-0.1595198568709004","-0.09476019203868676","-0.15828810902756338","-0.33676659428895156","-0.28934368647716674"
"CO2","County","AZ","Navajo County","percent","-0.21340411413062454","-0.16359297990408903","-0.41508045698841867","-0.4354808097215413","-0.48013657084638206","-0.12695641134935579","-0.15260712050811379","-0.15408296398058083","-0.09467936570510704","-0.15017207817434147","-0.3468066022178973","-0.29991538013426466"
"PM25","County","AZ","Navajo County","percent","-0.21327066969212827","-0.1646495092313491","-0.42380591545028434","-0.4460874587968224","-0.4925267683323853","-0.12987596792560863","-0.1542923839292241","-0.15553022885977158","-0.09713244478604208","-0.152444922702446","-0.3553529929432962","-0.30597962041305293"
"VOCS","County","AZ","Navajo County","percent","-0.21209652232035045","-0.16193860715997851","-0.41411885741781795","-0.4341197419875408","-0.4803473615771299","-0.1269268397801121","-0.15254925806106154","-0.1544324959663175","-0.0950667576666071","-0.14886592066108192","-0.34892898594502053","-0.2990816018387088"
"NH3","County","AZ","Navajo County","percent","-0.21229797326335467","-0.16209559887138741","-0.41458162343381255","-0.4346450784270434","-0.4808988437523755","-0.12698057713305286","-0.15249549224571876","-0.15436392788289122","-0.09504387316160953","-0.14900381595566262","-0.349262786744834","-0.2993679515836707"
"SO2","County","AZ","Pima County","emissions (pounds)","-2.549616757381955","-4.332638118187788","-4.439192615202501","-5.370860250045553","-2.4413515529627148","-8.467638733367494","-8.229494231998615","-8.365974189543522","-10.079504273828206","-6.672953255072571","-0.7078109932272127","-1.9542344418059656"
"NOX","County","AZ","Pima County","emissions (pounds)","-0.471294668444898","-164.3514736406214","-242.80758852389408","-289.3363597407879","-19.677903227508068","-409.4217782560154","-416.4960493326653","-445.0933969459147","-538.269774234388","-302.1676318455138","119.73386834192206","96.23064158883062"
"CO2","County","AZ","Pima County","emissions (tons)","-37.806543438200606","-71.6727093878726","-69.16842028978863","-85.61948687487893","-43.84158732146898","-146.55961103274603","-153.05207000787777","-158.03171648291755","-177.67152953679033","-110.79844992309518","-7.57435401553812","-28.657388338659075"
"PM25","County","AZ","Pima County","emissions (pounds)","-1.7752359048727158","-6.392487292284386","-6.406169312239399","-9.868319263060584","-1.75615416164419","-15.0243107607821","-16.497840231922964","-17.105071019994284","-19.234202861140147","-10.816284791277212","1.5924710853569195","-0.28985650332742807"
"VOCS","County","AZ","Pima County","emissions (pounds)","-0.24761287229557638","-4.456811786431899","-4.765307545920223","-6.805819541134952","0.13287698581552831","-10.788097514669062","-11.502399187542323","-12.03771413071263","-13.99094477631661","-7.646309863306669","3.117103226190011","1.4079381662559172"
"NH3","County","AZ","Pima County","emissions (pounds)","-1.9801645749948875","-3.6695961444211207","-3.6184004947399444","-4.408032043251751","-2.2112965486990106","-7.9995203987427885","-9.766243090683929","-10.194034664202263","-10.078517472557905","-5.813649025936684","-0.4556955889679557","-1.385235696161999"
"SO2","County","AZ","Pima County","percent","-0.05927570304288416","-0.1054323364537891","-0.11585371332465484","-0.1423203417620839","-0.06139206090859555","-0.16217573101167337","-0.11915315747411878","-0.1159684512674098","-0.16783829795597072","-0.14114424704536388","-0.018156682233602058","-0.047083656479817416"
"NOX","County","AZ","Pima County","percent","-0.00019554585928703713","-0.07165416324881375","-0.10369517496604587","-0.12568559060327594","-0.008175702711022824","-0.1383299533058043","-0.10842899829874304","-0.11095891468481751","-0.16002627660469199","-0.11470715998043507","0.05379036862549372","0.04086596010156438"
"CO2","County","AZ","Pima County","percent","-0.05144941171132622","-0.1021841908190195","-0.10443301725258732","-0.1313469545205608","-0.06292368023959521","-0.16103841511683625","-0.12690413818725232","-0.12518441459394059","-0.16976671191277867","-0.13746283778039178","-0.011338378070280465","-0.040345628325151574"
"PM25","County","AZ","Pima County","percent","-0.022815100646290453","-0.08606921118069491","-0.08780652857588825","-0.13735606406003364","-0.023020802464907706","-0.1546787572078435","-0.1277769063223226","-0.126388207436961","-0.1722929372847957","-0.12675472668034207","0.02233385779565968","-0.0038369236655803785"
"VOCS","County","AZ","Pima County","percent","-0.0038519218446192533","-0.07293337308713761","-0.07631919819225563","-0.11095483071730929","0.0020588019292504096","-0.13731255361957836","-0.11296629400921072","-0.11313322319631819","-0.15696900347509724","-0.10942010044022764","0.05242816467073569","0.02239935158101608"
"NH3","County","AZ","Pima County","percent","-0.05185799113328881","-0.10060718285099027","-0.10520495168254525","-0.13020226610223384","-0.06094733321935114","-0.16800636494573742","-0.1515561529636654","-0.1504355858910017","-0.18263575113355107","-0.13861135361173546","-0.013143985932628457","-0.037549221094601876"
"SO2","County","AZ","Pinal County","emissions (pounds)","0.8104069388340349","0.6499537319650699","-0.08963290489566589","-0.09448615687824713","0.863669782908687","-1.1449059174110516","-1.821938232745424","-1.7615725320420097","-2.0481363072495924","0.3049797199693103","1.6709405267122293","1.5272020422304422"
"NOX","County","AZ","Pinal County","emissions (pounds)","-15.224982315743546","0.6566179979708977","-29.44924966623148","-34.48587485952885","-22.71168163929542","-56.3705435375814","-148.752220907234","-159.89328361841035","-88.24427659071807","-11.388618201261124","-0.2491593997037853","4.804924113534071"
"CO2","County","AZ","Pinal County","emissions (tons)","-20.243973507895134","15.037027682017651","-99.73296910803765","-115.59824683738407","-36.65767123308615","-256.9478569775383","-571.7094928711886","-605.6853973368707","-401.8189703578246","-44.146176727241254","47.59938306303229","61.088425399851985"
"PM25","County","AZ","Pinal County","emissions (pounds)","-4.656836819700402","0.23627462923468556","-12.154282029505339","-14.291140183453535","-5.803544565833363","-29.663971163654423","-68.23490807818962","-72.68961317039066","-46.23926982444391","-6.528584099653017","3.049411557822168","4.6808752890829055"
"VOCS","County","AZ","Pinal County","emissions (pounds)","-2.840426499674777","-0.8462528537525031","-4.415764325452528","-5.256622634593441","-3.032051319707989","-9.577955194567949","-23.490786492124244","-25.236419494688562","-14.678144545763644","-2.956906802087815","-0.6531993396743019","-0.013677367158834386"
"NH3","County","AZ","Pinal County","emissions (pounds)","-6.199596065888727","-1.827890552443023","-9.695983660853926","-11.54021536898199","-6.627668703365089","-21.06990679718001","-51.622484224802974","-55.451352773903636","-32.29867448089135","-6.473668227235976","-1.3770577132190738","0.02566233783363714"
"SO2","County","AZ","Pinal County","percent","0.1251895038816495","0.1101383941060351","-0.011132309422658868","-0.011977486883743668","0.11364671824788297","-0.14272058946433053","-0.1719790400361431","-0.1592362800381047","-0.23063545198979216","0.04450381444523245","0.2517082299504164","0.22637426310759437"
"NOX","County","AZ","Pinal County","percent","-0.06631147245771521","0.0030741327826762106","-0.1357084174518921","-0.1597369648353895","-0.08652323874137778","-0.17809708963923604","-0.3088875887154319","-0.3134194839687544","-0.23638658372414173","-0.04701838274377845","-0.0011565955391252191","0.02097495169934225"
"CO2","County","AZ","Pinal County","percent","-0.02005390932484728","0.01598366373998697","-0.0990948472932882","-0.11574952244945574","-0.03522237442885024","-0.19745486903259465","-0.28826261933833075","-0.28778801669034243","-0.25950722104258706","-0.0408347719229999","0.04973010374421946","0.06036435131414837"
"PM25","County","AZ","Pinal County","percent","-0.04024923985205266","0.00218468798125285","-0.1081319660599195","-0.12790385582898423","-0.04964592366933364","-0.20010315244149524","-0.2982150877798094","-0.2988856376733122","-0.2603678271252807","-0.05267122941911124","0.028070123149797337","0.040527859965870196"
"VOCS","County","AZ","Pinal County","percent","-0.07769715254628788","-0.024611105735776306","-0.13181023251224955","-0.15722015188685992","-0.08604537910498845","-0.20743916533844473","-0.3205308647605587","-0.322805955094952","-0.26135970121905827","-0.07552053375412547","-0.019429802317476604","-0.000378171466863358"
"NH3","County","AZ","Pinal County","percent","-0.07706146721920283","-0.024159009809454894","-0.1313845508963593","-0.1566951735271176","-0.08539823636976993","-0.20731286443979915","-0.32015708087239964","-0.3224067155620759","-0.26134287782828075","-0.07513255885687435","-0.018606817246034094","0.0003223800995294889"
"SO2","County","AZ","Yuma County","emissions (pounds)","0","0","0","0","0","0","0","0","0","0","0","0"
"NOX","County","AZ","Yuma County","emissions (pounds)","-41.70182619294792","-39.136762545815145","-93.57054330644314","-104.4341453065681","-90.81851220942553","-20.736589120722783","-40.74201248738973","-53.543032622175815","-6.208614940973348","-16.16396522353898","-60.64800827306317","-77.89780845693167"
"CO2","County","AZ","Yuma County","emissions (tons)","-29.26405656726638","-25.564171299258305","-59.965372101865796","-67.55469404671749","-57.41548424378561","-39.54914426312098","-90.78002113839466","-97.84131783952034","-49.05859174082434","-25.08506983033658","-36.64934804830773","-43.60172168903591"
"PM25","County","AZ","Yuma County","emissions (pounds)","-3.419738282030721","-2.8125854470599734","-6.917436010863412","-7.888952413730294","-6.82132553367137","-3.2354543036631185","-6.535816741048166","-7.278675444246346","-3.4104141666502983","-2.458565862814794","-4.36383604381399","-5.271573920927949"
"VOCS","County","AZ","Yuma County","emissions (pounds)","-2.1789894018693303","-1.685715184401488","-4.910103656836782","-5.817913082307314","-4.791605512156593","-1.784485433093323","-3.269991784244212","-3.719201762123703","-1.6303796172985585","-1.4878113764489171","-3.010714732713268","-3.5091894255410807"
"NH3","County","AZ","Yuma County","emissions (pounds)","-1.7519844366552206","-1.6496826660581974","-3.894650174753451","-4.283604452349664","-3.645503622759634","-3.855055710423585","-9.502674110936823","-9.994785399495413","-5.333999129687072","-1.950392830269493","-2.2860037116467993","-2.5661832349612723"
"SO2","County","AZ","Yuma County","percent","0","0","0","0","0","0","0","0","0","0","0","0"
"NOX","County","AZ","Yuma County","percent","-0.11292455318784522","-0.1154495220016537","-0.36410716930256737","-0.4021466970632182","-0.33076525270652196","-0.06194931821927137","-0.10395296474027688","-0.13563117430871205","-0.017504839787738796","-0.04330770460397523","-0.1812036606842086","-0.21848895373765753"
"CO2","County","AZ","Yuma County","percent","-0.12264892269752176","-0.11534999215976925","-0.3580528720239089","-0.3993990413840543","-0.31243032580435104","-0.1551731922781275","-0.251190557943773","-0.2588614692426999","-0.16649397131623977","-0.10045201488210777","-0.17173029320045316","-0.1903791573951551"
"PM25","County","AZ","Yuma County","percent","-0.1236368245659438","-0.109899404590341","-0.35526042259997365","-0.40137648383774227","-0.3213671675651386","-0.11615732514969536","-0.18126286904063174","-0.19570976451398167","-0.11018629112318074","-0.08592228075535029","-0.17514871690677217","-0.19807564169252362"
"VOCS","County","AZ","Yuma County","percent","-0.1193795258507596","-0.10018977725164706","-0.38254293864667754","-0.4477141400279423","-0.3393304381679244","-0.09807611414403533","-0.1445670076149381","-0.16043189784305198","-0.08196829560714555","-0.07925665274345126","-0.1822083066298098","-0.19959146108611742"
"NH3","County","AZ","Yuma County","percent","-0.11572884664417145","-0.11642152149274364","-0.3700505457501399","-0.4022390358948293","-0.31518201395263556","-0.2175291674887927","-0.33445345978884505","-0.33074987376395637","-0.24581182390654546","-0.12034009329695437","-0.1707991047465839","-0.17731332440297373"
"SO2","County","CA","Sutter County","emissions (pounds)","-0.38975329035542927","-0.3651162479818595","-0.6958739368459703","-0.7805900344861811","-0.5499915208385175","-0.3318313712903773","-0.6137317589509053","-0.6886115496189973","-0.3713481242908756","-0.3800646863589918","-0.6454322056387127","-0.3288731698569336"
"NOX","County","CA","Sutter County","emissions (pounds)","-5.4853540172002795","-7.772812878363311","-7.121005536113898","-5.631560264890595","-7.108938609389497","-9.357647994611398","-9.725527473256989","-7.198067318518952","-3.054743720514125","-5.655064675801896","-4.298925508931006","-9.485339526063854"
"CO2","County","CA","Sutter County","emissions (tons)","-48.587692549004714","-44.003388719087525","-63.240718107439534","-73.11185489785385","-52.62486920122683","-31.59571147757015","-65.32385375801096","-75.40846971295105","-33.14806689334364","-40.36097556007371","-71.72060370937106","-40.61306570022134"
"PM25","County","CA","Sutter County","emissions (pounds)","-5.24412920659006","-4.724220607428379","-6.778706709098287","-7.877324356903273","-5.67540903766735","-3.385299696055881","-7.0295809249982995","-8.123892893719585","-3.5654321858623916","-4.2983493539436495","-7.679676353984178","-4.403659926743785"
"VOCS","County","CA","Sutter County","emissions (pounds)","-1.4122786933741054","-1.2722638676167435","-1.8255505684055038","-2.121415570017348","-1.5284252054650551","-0.9116836071494845","-1.8931126546690393","-2.1878181084146036","-0.9601944785106298","-1.157573921256244","-2.068187655083989","-1.1859347553049702"
"NH3","County","CA","Sutter County","emissions (pounds)","-3.1170487078770748","-2.808021152794936","-4.029183522423864","-4.682188928017695","-3.373396365840108","-2.012182314288566","-4.178300205042888","-4.828746365642928","-2.119250947135697","-2.5548882897203384","-4.564709280235547","-2.6174836553109344"
"SO2","County","CA","Sutter County","percent","-0.15696801880571773","-0.15460496865549622","-0.44509093716596565","-0.4987175965856309","-0.30499342658176865","-0.12740079866480966","-0.17363054545173018","-0.18387799450730566","-0.1206551702603708","-0.1456794229316208","-0.3204107041333482","-0.14503666501220702"
"NOX","County","CA","Sutter County","percent","-0.14469458884388864","-0.21083198999171265","-0.28884134847204107","-0.2285319103875134","-0.24170603548484762","-0.23058713747477286","-0.18199442434242027","-0.12704632876605768","-0.06307508296116815","-0.14146781341482254","-0.14384386727065124","-0.2757522577424827"
"CO2","County","CA","Sutter County","percent","-0.195743718448636","-0.18654155335061293","-0.42582008936093463","-0.4914032457169283","-0.30014000588850726","-0.12548447165756207","-0.1905343981944175","-0.2073092867934321","-0.11074080897429056","-0.1564914707682499","-0.36508386057511966","-0.1812135794557156"
