"Pollutant","Aggregation level","State","County","Unit of measure","January","February","March","April","May","June","July","August","September","October","November","December"
"PM25","County","CA","Sutter County","percent","-0.19662947442429116","-0.18638073232135424","-0.4246636244146001","-0.49258857292848074","-0.3005444410443012","-0.12489757591775989","-0.19043265381008118","-0.20745151570966774","-0.11066437543146765","-0.15509144556817134","-0.3637394594610537","-0.18286005754898393"
"VOCS","County","CA","Sutter County","percent","-0.19662947442441867","-0.1863807323211469","-0.4246636244144681","-0.4925885729284246","-0.3005444410440196","-0.12489757591774794","-0.19043265381003255","-0.20745151570962456","-0.11066437543154814","-0.1550914455681159","-0.3637394594610943","-0.1828600575490852"
"NH3","County","CA","Sutter County","percent","-0.1966294744244616","-0.18638073232131075","-0.42466362441460653","-0.49258857292843217","-0.30054444104408684","-0.12489757591759652","-0.19043265381010224","-0.2074515157097109","-0.11066437543158633","-0.15509144556810986","-0.36373945946099656","-0.18286005754916154"
"SO2","County","NM","Bernalillo County","emissions (pounds)","-0.8061743461713604","-2.0759229646758968","-1.4248492234528953","-1.391050760485939","-0.12332984723295226","-0.9257515241937142","-1.3133425261133311","-1.300994703343406","-1.181105817208902","-2.6222703494139523","-0.4508953702444387","0.06400121211220267"
"NOX","County","NM","Bernalillo County","emissions (pounds)","-24.629334234552516","-13.024389755912125","-77.31833398438175","-106.92582477336691","21.62656969253294","-232.0745750539063","-639.9783935427404","-667.5113304060069","-374.4962905107095","-26.729744222153386","32.01595250056198","47.126283327510464"
"CO2","County","NM","Bernalillo County","emissions (tons)","-23.949558093299856","-29.835538705418003","-39.88314564338725","-49.452808691437895","0.6499595748118736","-129.52553850606637","-251.66573527756555","-258.7519325516041","-183.90647281160636","-36.505920585528656","-1.3735446948376193","4.087508951490236"
"PM25","County","NM","Bernalillo County","emissions (pounds)","-3.039928706753699","-3.7070461800490193","-4.836302417229717","-6.022617809266876","0.10378224350006349","-16.297432348413167","-31.614919266444304","-32.53034695073984","-23.241507899230783","-4.645619640992663","-0.17110273433809198","0.4716650279137866"
"VOCS","County","NM","Bernalillo County","emissions (pounds)","-1.1658054343101867","-1.2631980584937992","-2.4664279267158236","-3.193995789214","0.30444939214930855","-8.241065216577681","-17.99616502257595","-18.597987687785462","-12.215886058910655","-1.6448490376099016","0.42459965512625786","0.7669477179867954"
"NH3","County","NM","Bernalillo County","emissions (pounds)","-2.657352809831764","-3.4222804397252276","-3.5266396703786995","-4.251212752593688","-0.21254282162590243","-11.965427103465117","-20.90920948965322","-21.42218403289371","-16.532723191009154","-4.217796904394618","-0.7114186248372789","-0.25958632695301276"
"SO2","County","NM","Bernalillo County","percent","-0.15145409784896252","-0.34789256446456707","-0.5241262503975372","-0.4981859052305418","-0.171979121365641","-0.42615738104996304","-0.3101404829503895","-0.2851134513834668","-0.3841542632171727","-0.3525927564516935","-0.13178255886892445","0.01453354288497708"
"NOX","County","NM","Bernalillo County","percent","-0.06796465879155285","-0.037471932279305634","-0.22497152502272472","-0.311406225737364","0.059994206752213265","-0.3894846040554533","-0.49873386342431547","-0.47258592657353954","-0.4486859328588791","-0.06502180829447932","0.09997619413264221","0.13545324855674504"
"CO2","County","NM","Bernalillo County","percent","-0.14576963566603907","-0.18001564823710992","-0.31463409491552746","-0.38742549980615526","0.004489479266214394","-0.41031989102184335","-0.3921570477651428","-0.3714585818156528","-0.41525517304870824","-0.18288587950507892","-0.010432363887828578","0.027262661515535757"
"PM25","County","NM","Bernalillo County","percent","-0.15041190601954268","-0.18159574031668296","-0.3111469529048891","-0.38452056454920075","0.00571677715122631","-0.408747126265374","-0.39027523614294346","-0.36997687294026205","-0.41529687327238224","-0.18902515903105044","-0.010575234941857803","0.025576689327354837"
"VOCS","County","NM","Bernalillo County","percent","-0.10806281613718588","-0.11899832555357254","-0.2671543602082641","-0.34467809931172544","0.029019812378030505","-0.400059854451135","-0.4234811139700186","-0.4017541477369096","-0.42391138213747576","-0.12990827844367886","0.046732161233496244","0.07591287620677029"
"NH3","County","NM","Bernalillo County","percent","-0.18731636510699204","-0.23357936266992932","-0.35845854913869685","-0.4270204388388318","-0.017973972460532887","-0.41588573895957537","-0.36227193267605123","-0.3429987040903855","-0.4082800212202263","-0.2372866040247534","-0.06561816043159852","-0.020525280456613944"
"SO2","County","NM","Dona Ana County","emissions (pounds)","-0.10847200934654211","-0.4213330788376197","0.12747692470964012","0.475298785300879","-0.00905158191199007","-1.2292738620047885","-0.7014133458383185","-0.5747143769937111","-1.42994463118373","-0.6696047607239279","0.040737465131883255","-0.08567382704859483"
"NOX","County","NM","Dona Ana County","emissions (pounds)","-161.3709466412547","-155.89494846090383","-319.6839990866574","-397.03942052867205","-321.94471835612785","-289.60317303438205","-73.54196524838335","-19.005143027286977","-239.04244584072148","-217.13807214077679","-163.82499162401655","-221.25214681215584"
"CO2","County","NM","Dona Ana County","emissions (tons)","-52.851401098960196","-81.59571407380281","-65.99642952345312","-60.298405769091914","-46.22894446956343","-174.16843760552","-105.38801821540983","-101.88826211927517","-186.4629793476779","-110.5084231490182","0.8953829049423803","-27.204383003365365"
"PM25","County","NM","Dona Ana County","emissions (pounds)","-1.30860441893401","-4.0281700931818705","-4.117979219809058","-1.906943128682542","-1.20485172032204","-15.019230191244787","-10.281248480612703","-10.027121318540594","-17.210526478686006","-6.853835273661389","3.7615421328464436","-0.0687207817527451"
"VOCS","County","NM","Dona Ana County","emissions (pounds)","-5.573397882540121","-5.4155359605179","-9.366434396402383","-12.030083905116953","-9.503653131927422","-8.495737333275429","-3.6999328950250856","-2.643534300007559","-7.581443633685012","-7.22289437701329","-5.197738996005683","-6.444078289477602"
"NH3","County","NM","Dona Ana County","emissions (pounds)","3.6498462762192503","-2.9804395080900576","6.993783686330062","14.293798919945402","13.226279905502452","-18.20742025774416","-15.7277038349348","-17.50405150421102","-23.895576155808158","-4.9741138066874555","14.768480869368432","10.388677737784747"
"SO2","County","NM","Dona Ana County","percent","-0.01791164487001374","-0.07242833384321354","0.022253658326754147","0.0859542811948712","-0.001744433999958693","-0.17383050679818213","-0.07543603780680995","-0.059813424093345585","-0.17526148938966338","-0.10041547638358003","0.00742183616698982","-0.014537462112728017"
"NOX","County","NM","Dona Ana County","percent","-0.12115750981395726","-0.12317982332527921","-0.32479571145217123","-0.3997758600764185","-0.25436915058654097","-0.16418892854970407","-0.03418315504747663","-0.008644321288260893","-0.12126742955435788","-0.14790780652800772","-0.13729894936951448","-0.17349662299545288"
"CO2","County","NM","Dona Ana County","percent","-0.0678512914011177","-0.10917786973048853","-0.0961032577676189","-0.08936235283801977","-0.06444242683434624","-0.1808796162700609","-0.08422767034644421","-0.07831462837833587","-0.16848777781938634","-0.12887390705674195","0.0012861744320528663","-0.03628457209621184"
"PM25","County","NM","Dona Ana County","percent","-0.016756795574501226","-0.054317686981038824","-0.055872284922663246","-0.026480913007982932","-0.016041592153385128","-0.15886489727114744","-0.08456223103634036","-0.07952405363744428","-0.16072832785838667","-0.08108947930555822","0.052458554653686845","-0.0008992000791192652"
"VOCS","County","NM","Dona Ana County","percent","-0.15045836858879924","-0.15279230373522978","-0.3530756568803002","-0.4477930542983353","-0.3142655293724299","-0.18781718358127258","-0.06468457990835469","-0.04484324099760615","-0.14695998569288907","-0.1752511879629834","-0.1586446772141175","-0.1832621969787896"
"NH3","County","NM","Dona Ana County","percent","0.03823260536174501","-0.032807101000701736","0.06849137342912494","0.14531866412237054","0.13240165582129468","-0.15546471799506417","-0.10216311097372367","-0.10878147576038157","-0.17874583892329066","-0.048524673857091395","0.1679053549727705","0.11039025404025093"
"SO2","County","NM","Hidalgo County","emissions (pounds)","-0.9689514522567038","0.14915354722052143","-1.2026317841367131","-1.2229215635750847","-1.0394733151559308","-0.02922702259203902","-1.0352658473775023","-1.1005254358489651","-0.29726024323261413","-0.07294934534183994","-0.14217210436993355","-0.8323755176937766"
"NOX","County","NM","Hidalgo County","emissions (pounds)","-17.768959432884003","24.75738258616184","-72.23638727090656","-86.18798432416224","-52.748813900354435","-28.617062128021644","-73.0433640646952","-76.86572910439281","-39.70072391651411","33.91397521421459","-28.082731660811987","-62.96383117364894"
"CO2","County","NM","Hidalgo County","emissions (tons)","-10.408841079733975","11.466041813706397","-36.17658503378698","-43.48819796005591","-28.25474212971494","-15.59485095025775","-39.6198616666079","-41.45359158352221","-20.424127478328955","15.10833797502346","-16.215693734897286","-33.7799953621834"
"PM25","County","NM","Hidalgo County","emissions (pounds)","-1.180774903536303","1.2653853575468474","-3.975712499641304","-4.726097437609042","-3.10793412927751","-1.7867939956663577","-4.4345476643384245","-4.664321365837623","-2.310089318123346","1.7011096762794296","-1.7742725941402568","-3.7414574544404786"
"VOCS","County","NM","Hidalgo County","emissions (pounds)","-0.3629123760765651","1.0166654961124095","-1.4655631644723144","-1.7229082616722735","-1.4715062960922296","-1.0139826229720938","-2.672451567920689","-2.770962954341485","-1.1202418520690571","0.4701371565165573","-0.12574942583955817","-1.1887178228780613"
"NH3","County","NM","Hidalgo County","emissions (pounds)","-1.1655576955042761","1.2700427643640069","-3.9790499420148535","-4.734047443047984","-3.104080812863458","-1.7869972036678519","-4.4247562675141126","-4.649312753808317","-2.3043067753403648","1.7091163840370882","-1.7584103744127333","-3.7375266969290806"
"SO2","County","NM","Hidalgo County","percent","-0.21629968850749112","0.03907904955263896","-0.2903934074728242","-0.29971616902559567","-0.7053823631424263","-0.01566061121077796","-0.3837613455430774","-0.4070667877743233","-0.16238701332520614","-0.01681852734662094","-0.030541356982163755","-0.18425285165996472"
"NOX","County","NM","Hidalgo County","percent","-0.061904938131730855","0.09993758668629023","-0.28034725285902623","-0.33642231143868756","-0.20787855542482725","-0.10332886968367194","-0.20468748079536161","-0.21321816038292163","-0.13978856586718671","0.12147949025921989","-0.09405112968876997","-0.21478251208816773"
"CO2","County","NM","Hidalgo County","percent","-0.07225345982782026","0.09206902540075976","-0.2841137325652737","-0.343316558631956","-0.21978265249750611","-0.1101115617745776","-0.21408259933895787","-0.22146196074346414","-0.1397709097700148","0.10756192306737096","-0.10873043082275789","-0.23018495483386622"
"PM25","County","NM","Hidalgo County","percent","-0.0744504236494383","0.09223148476526857","-0.283981161261708","-0.3393397641175853","-0.21777098681869475","-0.11323257212531865","-0.21447677511688026","-0.2229278496902709","-0.14159447953608953","0.10995221796940526","-0.1081132781488651","-0.23155472187976847"
"VOCS","County","NM","Hidalgo County","percent","-0.04078139077549033","0.1296141990429233","-0.17347962624402855","-0.20429277740072901","-0.16983519195255928","-0.11820534962511975","-0.2287735348388107","-0.2315250407137768","-0.12120938884955382","0.05505211409762903","-0.014232282588844259","-0.13158663719776842"
"NH3","County","NM","Hidalgo County","percent","-0.07344543171809097","0.0925150822719824","-0.2838005801981162","-0.33940588636070806","-0.217099723546513","-0.11309470643882844","-0.21381718401078548","-0.22205673410240295","-0.1410848797894434","0.11040641405882015","-0.10705085267785264","-0.231122728673348"
"SO2","County","NM","Luna County","emissions (pounds)","-2.607972097373022","-2.270528012238401","-3.4001854516860703","-3.865287040890621","-3.868400075370346","-1.3309367073277372","-0.24336480893089174","-0.08994367148966376","-0.5366177440876072","-2.500489994961299","-3.113178114082075","-3.0135316718578906"
"NOX","County","NM","Luna County","emissions (pounds)","-38.6298729122027","-33.194938974731485","-50.69269749348314","-59.83390057692304","-60.69222711286238","-23.487618745821237","-12.781866431585513","-9.932476273326756","-13.289975205843803","-38.540442773934046","-47.90243696093967","-47.207897671713"
"CO2","County","NM","Luna County","emissions (tons)","-218.66054998159234","-192.2192973675119","-277.6922188219032","-317.9683484435009","-326.9325229925598","-130.2877098043973","-60.01330795176909","-45.85587019709055","-67.45470194768859","-218.34157778495864","-257.3297706382873","-257.1134690429608"
"PM25","County","NM","Luna County","emissions (pounds)","-11.303077495121215","-9.900809901731918","-14.294605675275307","-16.357563029529047","-16.75370987005408","-6.697328106168243","-3.0893136373142625","-2.3512063874559317","-3.4521040053505203","-11.282077974061394","-13.249848640934033","-13.271728437756792"
"VOCS","County","NM","Luna County","emissions (pounds)","-5.616572527783774","-4.921141348766923","-7.104201107394601","-8.131366990056222","-8.325839410228582","-3.328406586564597","-1.5354266992499106","-1.1681748660885205","-1.714261874400563","-5.606105233547623","-6.582739368115654","-6.598278698500508"
"NH3","County","NM","Luna County","emissions (pounds)","-32.552302611446066","-28.52233285683178","-41.174716962110324","-47.12880555456104","-48.25490782867928","-19.290840033650966","-8.899102943476464","-6.770394341856445","-9.934975447009492","-32.49162283489568","-38.151462879774044","-38.24351545120953"
"SO2","County","NM","Luna County","percent","-0.21217287475592864","-0.19614391091362549","-0.4573863778124357","-0.5126230539369515","-0.4528487226025804","-0.10669067093896699","-0.016818806218987313","-0.006127265568714754","-0.03908440355801983","-0.19209434925685417","-0.29483724285484864","-0.2630204465079709"
"NOX","County","NM","Luna County","percent","-0.20733293112998744","-0.18852765817182432","-0.45859146484618807","-0.5323086017993165","-0.46106925470237237","-0.12012378396737963","-0.054756033737074765","-0.04163493659610104","-0.06098086028982169","-0.19479404377754486","-0.3015864680937943","-0.2723555387816576"
"CO2","County","NM","Luna County","percent","-0.2147831841098775","-0.19950273942938623","-0.46015340630291557","-0.5182371355565742","-0.45579333017241275","-0.12200091840144718","-0.04706854112035249","-0.03524355231844365","-0.05667203935100483","-0.20152636811436092","-0.2970926523580507","-0.27179465143221376"
"PM25","County","NM","Luna County","percent","-0.21577202056735642","-0.19967689008313455","-0.460547300000336","-0.5183249833777317","-0.4551496844482842","-0.12213274163978229","-0.04717122252142211","-0.03518351107672213","-0.05647392687940675","-0.2023274369885736","-0.2973258451227882","-0.27265785625229183"
"VOCS","County","NM","Luna County","percent","-0.2157295086469007","-0.1996941469511921","-0.46048066618240324","-0.5183734540923861","-0.4550739622606045","-0.12213017310653579","-0.0471750759673416","-0.035174426121691235","-0.05642979492458235","-0.20228968243998","-0.29719826581048076","-0.27274093680332345"
"NH3","County","NM","Luna County","percent","-0.21572638120148316","-0.19969541648366188","-0.4604757647311608","-0.5183770195158617","-0.4550683920577736","-0.12212998414103467","-0.04717535947088355","-0.03517375772357144","-0.05642654807893428","-0.20228690492842336","-0.2971888807776372","-0.27274704857345905"
"SO2","County","NM","San Juan County","emissions (pounds)","-839.4393871845677","-858.161694382783","-836.675847606617","-944.9900225509191","-1275.2664233968244","-551.618075060891","-163.88427495083306","-227.43365837063175","-366.8828255131375","-997.632894812501","-1036.9161374028772","-1217.4777436928125"
"NOX","County","NM","San Juan County","emissions (pounds)","-2123.1936398823746","-1272.3958518204745","-1368.3400002517737","-1132.3179222075269","-3100.5778844302986","-875.8845169316046","-242.04656597506255","-385.15803460101597","-604.7511865992565","-1712.4445183789358","-2818.8610272798687","-2390.637907827506"
"CO2","County","NM","San Juan County","emissions (tons)","-1543.9585360754281","-1401.8514643786475","-1525.7423072294332","-1845.1124811270274","-2163.0973712056875","-1073.4911355678923","-390.5852417391725","-441.133957502665","-695.5573835046962","-1586.8605770326685","-1940.8724936998915","-1940.5518710224424"
"PM25","County","NM","San Juan County","emissions (pounds)","-81.71001322021766","-78.08291298463882","-88.03006064269721","-114.6485262658316","-115.74778501259425","-61.16132696918794","-23.569545137390378","-24.8809456674353","-38.163976641517365","-87.13567243638681","-98.73428319321829","-102.97012836011709"
"VOCS","County","NM","San Juan County","emissions (pounds)","-45.58751573591144","-41.585421543386474","-45.811188049046905","-56.01936552485495","-63.786185060671414","-32.225763468115474","-11.888456334527291","-13.150855840955046","-20.71490798195009","-46.96326927053451","-56.739600951412285","-56.87574342057633"
"NH3","County","NM","San Juan County","emissions (pounds)","-13.8442383767524","-11.495427085546908","-13.535192562807424","-18.39751588496256","-18.40379023668902","-9.58618331343314","-4.062907850688134","-4.228455490501801","-5.907186709497182","-14.417205477564494","-15.64925651829617","-16.418030437982452"
"SO2","County","NM","San Juan County","percent","-0.13661487239202483","-0.15059889737290771","-0.18181017674924624","-0.20694922323326223","-0.25334195354514066","-0.08619869619417389","-0.02270089344828913","-0.030978534199829922","-0.05331479273117596","-0.15665336962084125","-0.18867161433576174","-0.20761912473598662"
"NOX","County","NM","San Juan County","percent","-0.12903493145407888","-0.08378772595551534","-0.10322204958226643","-0.08748634445549928","-0.20938792258599048","-0.050368953609826725","-0.012875012493703318","-0.020251526938637715","-0.03338826517642556","-0.10078888908283663","-0.18785062551370776","-0.1510251398641415"
"CO2","County","NM","San Juan County","percent","-0.115736943177215","-0.11320459669404523","-0.14497039150138458","-0.17777993536728437","-0.18925109731986642","-0.07776693963447766","-0.02512564817569353","-0.027930500179167903","-0.04720376422663693","-0.11477679712356634","-0.16156850676750323","-0.15181867283262565"
"PM25","County","NM","San Juan County","percent","-0.11102041586391621","-0.11415870826278939","-0.15095563709925297","-0.19881957010387694","-0.18315275132687656","-0.08040770594041548","-0.027394019255826976","-0.02845163597268294","-0.046919144691924465","-0.11418914917295087","-0.14910408256561783","-0.14590336871618917"
"VOCS","County","NM","San Juan County","percent","-0.11557390649142736","-0.11352731608095715","-0.14712627199247463","-0.18231530517037917","-0.18864379778703647","-0.07892495508666741","-0.02582124230622393","-0.0281082600475887","-0.047499426396642064","-0.1148393890077305","-0.15981382245405684","-0.1504688653216757"
"NH3","County","NM","San Juan County","percent","-0.1026381575629723","-0.09198916774074736","-0.12266063756113767","-0.16902972770350197","-0.15656660699642672","-0.06976299985982846","-0.026435367307680164","-0.027105874111721925","-0.040534279828247706","-0.10360235697143279","-0.12765121902629542","-0.1260615080834607"
"SO2","County","NM","Valencia County","emissions (pounds)","0.03804639008734512","-0.07169586886175239","0.13123310847232972","0.0459621157900969","0.17075269498519674","-0.12189018685329245","-0.03907555368074611","0.05589845645141622","-0.04635146306493709","0.009556095488036931","0.015908747065175532","-0.03873455178974439"
"NOX","County","NM","Valencia County","emissions (pounds)","-1.101052586358037","-2.252706733967443","2.5414333510816505","-1.1722288905839378","4.141257104222859","-18.560572453197892","-11.38376710591183","3.214428457487884","-18.512140062997787","-0.43908710063942635","0.2909348348316598","-1.7659794587948454"
"CO2","County","NM","Valencia County","emissions (tons)","2.341204885915431","-4.618446062784642","5.801566989639468","-0.142687907014988","9.67076546647968","-10.30838313955428","-6.808077058616618","-1.0992146620928906","-7.02714370756803","-1.4334821352531435","0.6266251810520771","-1.0967619385073704"
"PM25","County","NM","Valencia County","emissions (pounds)","0.45355435104397657","-1.1398227660265547","1.7231709189143203","0.024371321305352467","2.6439223118275095","-2.8946169370403823","-1.1030312471045818","0.8411643467406975","-1.5612982795430526","-0.15134347697971862","0.23306480866904167","-0.40294150673548756"
"VOCS","County","NM","Valencia County","emissions (pounds)","0.0976697729421403","-0.17411058785486944","0.21354120237904795","-0.016523368450805265","0.3576943366995806","-0.3900087079013588","-0.263363932810023","-0.05426561904528171","-0.2651033754420382","-0.05378783260385944","0.03512985719865469","-0.040482525932617364"
"NH3","County","NM","Valencia County","emissions (pounds)","0.2676530941155306","-0.5063094498483451","0.6496158946376909","-0.036375922998786336","1.0667881509469908","-1.1642054522233138","-0.7111534365640182","-0.05242893980550889","-0.7555705461938942","-0.13872998825058858","0.1024285553091886","-0.12986957676412203"
"SO2","County","NM","Valencia County","percent","0.06941292740329422","-0.1373102134538012","0.2314205110010337","0.08199827668505413","0.2857086925302085","-0.18832741474616732","-0.05237286106262137","0.07658582214997423","-0.06353946855184328","0.015631564273582043","0.03445927402529788","-0.07385601102729863"
"NOX","County","NM","Valencia County","percent","-0.04528727554017086","-0.09803906467001917","0.10554426913494809","-0.04903420560380406","0.09140138771168112","-0.26220704451703425","-0.12027524179090761","0.03310103799317936","-0.2115562295570105","-0.016308855658052398","0.013818792354286624","-0.0751871426269489"
"CO2","County","NM","Valencia County","percent","0.047490881837429","-0.09861992525891997","0.1149496391487399","-0.0028584760385031186","0.18577529796337183","-0.17158164271208726","-0.0946791941193967","-0.015206419982066635","-0.10256146643252181","-0.02613138913497054","0.014785233549712253","-0.022999138734855908"
"PM25","County","NM","Valencia County","percent","0.03861126731729133","-0.10166423384836576","0.1445381332430789","0.0020615287945160055","0.21831650428777902","-0.2046779825100151","-0.06602258477530226","0.05077571300257643","-0.09632936355284964","-0.011471950095406315","0.02350291661217595","-0.035711015980924035"
"VOCS","County","NM","Valencia County","percent","0.053403121501226225","-0.10030556174371127","0.11389371373047752","-0.008904370550846518","0.18472098054221864","-0.1744580963247349","-0.09821643208559512","-0.02011699054779091","-0.10389962325859771","-0.02645606804768585","0.02228326748472758","-0.022852873685202287"
"NH3","County","NM","Valencia County","percent","0.050514859544307636","-0.10057206155967782","0.11982918313819359","-0.006777126581251867","0.19114153025219138","-0.18028717338861877","-0.09208256887975852","-0.006766769334912205","-0.10243454377381822","-0.02350608575992224","0.02251744201551021","-0.025346812248286745"
"SO2","County","TX","El Paso County","emissions (pounds)","-1.2063287048756592","-1.361174197100354","-1.9841638091613731","-1.9802249880476666","-0.7671946129321441","-1.216117970720461","-1.0832711052457853","-1.0105032718761322","-1.2859805515611242","-2.278986184010364","-0.7098696750099407","-0.7590705387813159"
"NOX","County","TX","El Paso County","emissions (pounds)","-309.5354836793849","-336.9378020131262","-451.35327456577215","-411.1262818177347","-377.89177622646093","-385.1517018417362","-493.9899641008233","-522.9462260057917","-465.82123441254953","-366.3241951628006","-281.6501289080479","-355.70770688157063"
"CO2","County","TX","El Paso County","emissions (tons)","-154.7530607371882","-186.63216796854977","-218.13516802244703","-181.9876217636047","-125.05340603311197","-244.27829320172896","-308.360491289699","-315.7522092094878","-278.53477701876545","-209.33465559707838","-94.79966643857188","-138.23580350590055"
"PM25","County","TX","El Paso County","emissions (pounds)","-10.90005781187756","-15.79186743804712","-14.541850024874293","-10.46560296417556","-3.6918207617000007","-20.064141284554353","-28.287832645339222","-29.256638041151746","-22.712592214786127","-16.96766959879642","-3.4225107312904584","-7.250292111344606"
"VOCS","County","TX","El Paso County","emissions (pounds)","-23.799218093230593","-21.76319662982496","-33.72701683869309","-32.979972516419366","-29.843511155424494","-26.797290325088397","-24.256816787004936","-24.15028626686035","-26.135078182102006","-25.601033124316018","-21.18540930211384","-29.068241461896832"
"NH3","County","TX","El Paso County","emissions (pounds)","-12.102460870291907","-14.172701036119179","-17.954657987897008","-15.070897150511883","-11.755351008348953","-19.516206543718","-25.49026449413941","-26.328740659628238","-23.052230540517485","-15.682453655437712","-8.61959745850254","-12.21497065485346"
"SO2","County","TX","El Paso County","percent","-0.10074914803880206","-0.11964980036730868","-0.20928324643034202","-0.21057293726828144","-0.10189075520140467","-0.1285789499297393","-0.09463182378606005","-0.08551238405167172","-0.1224036905645665","-0.17803355713174146","-0.06728286989058678","-0.06563641887749888"
"NOX","County","TX","El Paso County","percent","-0.09584759111002482","-0.11178988995548399","-0.16741834796978353","-0.1550475114574704","-0.1334184890313275","-0.109109452619449","-0.11456942811489054","-0.11670685196674092","-0.11991717491614748","-0.10694678439722974","-0.09496149403830999","-0.11374474565643694"
"CO2","County","TX","El Paso County","percent","-0.07949649450592891","-0.10256380696108734","-0.12935086331530343","-0.10995574940190075","-0.0719866947232632","-0.11456139959419467","-0.11588331601610335","-0.1147134819877525","-0.11758152089990886","-0.10190924726041334","-0.05350996093945878","-0.07313527846832515"
"PM25","County","TX","El Paso County","percent","-0.0797825785872877","-0.1228779894747008","-0.12295614574040574","-0.09020564623965395","-0.030774192329921086","-0.13281402467543552","-0.14302677195985122","-0.14252258638485257","-0.1322517083887598","-0.11723523043043965","-0.028038453631496603","-0.05484017953020086"
"VOCS","County","TX","El Paso County","percent","-0.0985259116577304","-0.09683600482238089","-0.16947327991530392","-0.16814422616978594","-0.1433168903251444","-0.10436589719430678","-0.07944215868411918","-0.07700243243613358","-0.09349482398183864","-0.10101005822155368","-0.09607955094890795","-0.12429722671955501"
"NH3","County","TX","El Paso County","percent","-0.07483997064850556","-0.09402554721625393","-0.12724961137062998","-0.10887481389137543","-0.0802735159963441","-0.10986067580136462","-0.1161336434520766","-0.11589382586219431","-0.11758971859422464","-0.09203905737998597","-0.05804559354845105","-0.07759921473476217"